,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,diseaseLimiar,Wolves,Sheep,Ill sheep rate
1756,1756,39,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,38,0.6578947368421053
1757,1757,39,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,31,1.1612903225806452
1758,1758,39,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,37,0.0
1759,1759,39,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,26,1.9230769230769231
1760,1760,39,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,33,1.303030303030303
1761,1761,39,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,40,0.275
1762,1762,39,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1763,1763,39,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,40,0.55
1764,1764,39,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,24,0.7916666666666666
1765,1765,39,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,34,0.0
1766,1766,39,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1767,1767,39,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,36,0.3333333333333333
1768,1768,39,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,32,1.1875
1769,1769,39,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,30,1.1666666666666667
1770,1770,39,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,39,0.0
1771,1771,39,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,35,1.5714285714285714
1772,1772,39,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,33,1.2727272727272727
1773,1773,39,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1774,1774,39,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,33,0.42424242424242425
1775,1775,39,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,37,0.0
1776,1776,39,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1777,1777,39,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,30,1.7333333333333334
1778,1778,39,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,39,0.6153846153846154
1779,1779,39,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,33,2.303030303030303
1780,1780,39,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,28,0.0
1781,1781,39,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1782,1782,39,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,32,2.6875
1783,1783,39,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,32,1.5625
1784,1784,39,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,23,1.0869565217391304
1785,1785,39,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,28,0.0
1786,1786,39,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,25,3.36
1787,1787,39,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,30,1.5333333333333334
1788,1788,39,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1789,1789,39,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,31,0.7419354838709677
1790,1790,39,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,28,0.0
1791,1791,39,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1792,1792,39,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,26,3.8461538461538463
1793,1793,39,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,33,2.090909090909091
1794,1794,39,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,29,0.9655172413793104
1795,1795,39,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,37,0.0
1796,1796,39,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,40,2.725
1797,1797,39,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,42,1.7619047619047619
1798,1798,39,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,42,1.1428571428571428
1799,1799,40,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,23,2.0869565217391304
1800,1800,39,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,30,0.0
1801,1801,40,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1802,1802,40,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,35,1.0571428571428572
1803,1803,40,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,43,0.6046511627906976
1804,1804,40,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,29,0.0
1805,1805,40,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,44,0.29545454545454547
1806,1806,40,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,34,1.2058823529411764
1807,1807,40,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1808,1808,40,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,32,1.0
1809,1809,40,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,25,0.0
1810,1810,40,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,32,0.5
1811,1811,40,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,31,1.4838709677419355
1812,1812,40,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,24,3.125
1813,1813,40,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,39,0.0
1814,1814,40,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,24,0.875
1815,1815,40,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,30,1.5666666666666667
1816,1816,40,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,30,1.0666666666666667
1817,1817,40,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,31,1.0
1818,1818,40,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,39,0.3333333333333333
1819,1819,40,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1820,1820,40,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1821,1821,40,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,28,0.0
1822,1822,40,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,28,0.9642857142857143
1823,1823,40,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,30,0.0
1824,1824,40,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,31,1.935483870967742
1825,1825,40,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,28,2.0
1826,1826,40,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,35,2.085714285714286
1827,1827,40,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,30,2.3333333333333335
1828,1828,40,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,37,0.6216216216216216
1829,1829,40,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,37,0.0
1830,1830,40,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1831,1831,40,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,32,0.71875
1832,1832,40,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,38,1.4736842105263157
1833,1833,40,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1834,1834,40,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,34,0.0
1835,1835,40,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,35,2.0285714285714285
1836,1836,40,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,27,3.4074074074074074
1837,1837,40,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,34,2.588235294117647
1838,1838,40,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1839,1839,40,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,49,0.6122448979591837
1840,1840,40,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,38,0.0
1841,1841,40,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,41,0.8048780487804879
1842,1842,40,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,31,0.0
1843,1843,40,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,37,3.135135135135135
1844,1844,40,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,26,3.1923076923076925
1845,1845,41,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,35,0.8
1846,1846,41,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,38,1.105263157894737
1847,1847,41,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,37,0.3783783783783784
1848,1848,41,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,28,0.6785714285714286
1849,1849,41,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1850,1850,41,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,38,0.0
1851,1851,41,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1852,1852,41,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,32,1.25
1853,1853,41,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,27,0.7037037037037037
1854,1854,41,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,31,1.096774193548387
1855,1855,41,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,32,0.5625
1856,1856,41,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,38,0.47368421052631576
1857,1857,41,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,30,1.4
1858,1858,41,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,31,0.0
1859,1859,41,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,24,0.0
1860,1860,41,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1861,1861,41,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,29,2.689655172413793
1862,1862,41,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,31,2.4516129032258065
1863,1863,41,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,32,0.625
1864,1864,41,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,32,0.875
1865,1865,41,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,43,0.0
1866,1866,41,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1867,1867,41,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,37,1.5675675675675675
1868,1868,41,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,32,1.5
1869,1869,41,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,39,2.0
1870,1870,41,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,30,1.0666666666666667
1871,1871,41,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1872,1872,41,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,48,0.0
1873,1873,41,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,24,1.0833333333333333
1874,1874,41,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,28,1.75
1875,1875,41,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,27,1.4814814814814814
1876,1876,41,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,35,0.8
1877,1877,41,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1878,1878,41,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,31,2.4516129032258065
1879,1879,41,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,27,0.0
1880,1880,41,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,30,0.0
1881,1881,41,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,25,2.84
1882,1882,41,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,27,3.7037037037037037
1883,1883,41,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,36,0.9444444444444444
1884,1884,41,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,33,3.3333333333333335
1885,1885,41,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1886,1886,41,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,32,0.0
1887,1887,41,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,31,2.838709677419355
1888,1888,41,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,35,1.2857142857142858
1889,1889,41,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,32,0.0
1890,1890,42,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,0,0.0
1891,1891,42,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,43,0.8372093023255814
1892,1892,42,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,38,0.5526315789473685
1893,1893,42,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1894,1894,42,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,35,0.42857142857142855
1895,1895,42,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,45,0.24444444444444444
1896,1896,42,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,37,0.0
1897,1897,42,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,36,1.2222222222222223
1898,1898,42,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,35,0.0
1899,1899,42,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1900,1900,42,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,34,0.8823529411764706
1901,1901,42,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,29,1.5172413793103448
1902,1902,42,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1903,1903,42,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,40,1.725
1904,1904,42,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,37,0.4864864864864865
1905,1905,42,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,26,1.2307692307692308
1906,1906,42,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,35,1.0285714285714285
1907,1907,42,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,41,0.0
1908,1908,42,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,36,0.5555555555555556
1909,1909,42,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1910,1910,42,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,38,0.0
1911,1911,42,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,27,2.5555555555555554
1912,1912,42,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,42,1.3333333333333333
1913,1913,42,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,30,0.0
1914,1914,42,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1915,1915,42,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,36,0.6666666666666666
1916,1916,42,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,41,1.6585365853658536
1917,1917,42,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1918,1918,42,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,36,1.2777777777777777
1919,1919,42,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1920,1920,42,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,31,0.0
1921,1921,42,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,42,0.6904761904761905
1922,1922,42,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,16,1.5625
1923,1923,42,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,35,1.1714285714285715
1924,1924,42,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,34,0.0
1925,1925,42,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,40,1.9
1926,1926,42,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1927,1927,42,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,32,3.3125
1928,1928,42,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,26,2.5
1929,1929,42,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,35,1.0
1930,1930,42,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,44,1.7045454545454546
1931,1931,43,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,0,0.0
1932,1932,42,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,37,1.2432432432432432
1933,1933,42,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,33,0.0
1934,1934,42,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,38,0.0
1935,1935,42,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,33,3.272727272727273
1936,1936,43,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,25,1.0
1937,1937,43,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1938,1938,43,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,33,0.30303030303030304
1939,1939,43,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,30,0.5
1940,1940,43,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,28,1.3214285714285714
1941,1941,43,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,36,0.0
1942,1942,43,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,39,0.7435897435897436
1943,1943,43,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1944,1944,43,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,32,1.28125
1945,1945,43,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,33,0.0
1946,1946,43,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,36,1.0555555555555556
1947,1947,43,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,38,0.631578947368421
1948,1948,43,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1949,1949,43,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,36,0.4444444444444444
1950,1950,43,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,26,0.7692307692307693
1951,1951,43,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,32,0.0
1952,1952,43,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,23,1.3043478260869565
1953,1953,43,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,29,3.206896551724138
1954,1954,43,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,29,1.9655172413793103
1955,1955,43,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,30,0.0
1956,1956,43,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
1957,1957,43,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,33,0.7575757575757576
1958,1958,43,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,45,1.0666666666666667
1959,1959,43,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,37,1.945945945945946
1960,1960,43,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,23,3.4782608695652173
1961,1961,43,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
1962,1962,43,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,43,0.0
1963,1963,43,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,32,0.90625
1964,1964,43,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,26,1.9615384615384615
1965,1965,43,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,34,2.3823529411764706
1966,1966,43,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,48,0.0
1967,1967,43,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
1968,1968,43,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,39,0.5897435897435898
1969,1969,43,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,24,0.0
1970,1970,43,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,30,1.5333333333333334
1971,1971,43,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
1972,1972,43,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,28,1.3214285714285714
1973,1973,43,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,29,3.103448275862069
1974,1974,43,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,35,3.057142857142857
1975,1975,43,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,27,2.5555555555555554
1976,1976,43,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,26,3.0384615384615383
1977,1977,43,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,36,0.0
1978,1978,43,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,35,1.0571428571428572
1979,1979,44,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,0,0.0
1980,1980,43,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,41,0.0
1981,1981,44,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,36,0.9444444444444444
1982,1982,44,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,0,0.0
1983,1983,44,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,43,0.5581395348837209
1984,1984,44,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,36,0.5
1985,1985,44,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,37,0.0
1986,1986,44,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,38,1.0526315789473684
1987,1987,44,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
1988,1988,44,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,23,0.5652173913043478
1989,1989,44,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,31,0.0
1990,1990,44,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,36,1.3611111111111112
1991,1991,44,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,30,0.4666666666666667
1992,1992,44,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,31,0.9032258064516129
1993,1993,44,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
1994,1994,44,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,25,1.08
1995,1995,44,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,27,0.0
1996,1996,44,600,20,20,0.04,0.05,20,True,30,4,100,100,0.0,0,0,0.0
1997,1997,44,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,30,2.3333333333333335
1998,1998,44,600,20,20,0.04,0.05,20,True,30,4,100,50,0.75,0,27,1.1111111111111112
1999,1999,44,600,20,20,0.04,0.05,20,True,30,4,100,50,1.0,0,27,0.0
2000,2000,44,600,20,20,0.04,0.05,20,True,30,4,100,50,0.5,0,26,1.1923076923076923
2001,2001,44,600,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,27,2.7037037037037037
2002,2002,44,600,20,20,0.04,0.05,20,True,30,4,100,100,0.5,0,29,2.0689655172413794
2003,2003,44,600,20,20,0.04,0.05,20,True,30,4,100,150,0.0,0,0,0.0
2004,2004,44,600,20,20,0.04,0.05,20,True,30,4,100,100,0.75,0,30,0.8666666666666667
2005,2005,44,600,20,20,0.04,0.05,20,True,30,4,100,100,1.0,0,30,0.0
2006,2006,44,600,20,20,0.04,0.05,20,True,30,4,150,50,0.0,0,0,0.0
2007,2007,44,600,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,46,1.4130434782608696
2008,2008,44,600,20,20,0.04,0.05,20,True,30,4,100,150,0.5,0,37,1.2702702702702702
2009,2009,44,600,20,20,0.04,0.05,20,True,30,4,100,150,0.75,0,36,0.8055555555555556
2010,2010,44,600,20,20,0.04,0.05,20,True,30,4,100,150,1.0,0,44,0.0
2011,2011,44,600,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,35,2.142857142857143
2012,2012,44,600,20,20,0.04,0.05,20,True,30,4,150,100,0.0,0,0,0.0
2013,2013,44,600,20,20,0.04,0.05,20,True,30,4,150,50,0.5,0,40,1.3
2014,2014,44,600,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,38,2.6052631578947367
2015,2015,44,600,20,20,0.04,0.05,20,True,30,4,150,50,1.0,0,34,0.0
2016,2016,44,600,20,20,0.04,0.05,20,True,30,4,150,150,0.0,0,0,0.0
2017,2017,44,600,20,20,0.04,0.05,20,True,30,4,150,100,0.5,0,36,2.138888888888889
2018,2018,44,600,20,20,0.04,0.05,20,True,30,4,150,50,0.75,0,31,0.6774193548387096
2019,2019,44,600,20,20,0.04,0.05,20,True,30,4,150,100,0.75,0,36,1.0277777777777777
2020,2020,44,600,20,20,0.04,0.05,20,True,30,4,150,100,1.0,0,42,0.0
2021,2021,45,600,20,20,0.04,0.05,20,True,30,4,50,50,0.0,0,0,0.0
2022,2022,44,600,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,36,3.0
2023,2023,44,600,20,20,0.04,0.05,20,True,30,4,150,150,0.5,0,23,3.217391304347826
2024,2024,44,600,20,20,0.04,0.05,20,True,30,4,150,150,0.75,0,35,1.1714285714285715
2025,2025,45,600,20,20,0.04,0.05,20,True,30,4,50,50,0.5,0,36,0.6111111111111112
2026,2026,44,600,20,20,0.04,0.05,20,True,30,4,150,150,1.0,0,24,0.0
2027,2027,45,600,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,31,1.3870967741935485
2028,2028,45,600,20,20,0.04,0.05,20,True,30,4,50,50,0.75,0,29,0.41379310344827586
2029,2029,45,600,20,20,0.04,0.05,20,True,30,4,50,50,1.0,0,34,0.0
2030,2030,45,600,20,20,0.04,0.05,20,True,30,4,50,100,0.0,0,26,1.6923076923076923
2031,2031,45,600,20,20,0.04,0.05,20,True,30,4,50,100,0.5,0,30,1.1666666666666667
2032,2032,45,600,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,35,1.0285714285714285
2033,2033,45,600,20,20,0.04,0.05,20,True,30,4,50,100,0.75,0,33,0.36363636363636365
2034,2034,45,600,20,20,0.04,0.05,20,True,30,4,50,150,0.0,0,0,0.0
2035,2035,45,600,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,36,1.3333333333333333
2036,2036,45,600,20,20,0.04,0.05,20,True,30,4,50,100,1.0,0,38,0.0
2037,2037,45,600,20,20,0.04,0.05,20,True,30,4,100,50,0.0,0,0,0.0
2038,2038,45,600,20,20,0.04,0.05,20,True,30,4,50,150,0.5,0,29,0.9655172413793104
2039,2039,45,600,20,20,0.04,0.05,20,True,30,4,50,150,0.75,0,35,0.4857142857142857
2040,2040,45,600,20,20,0.04,0.05,20,True,30,4,50,150,1.0,0,32,0.0
2041,2041,45,600,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,26,2.1923076923076925
